customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
580,0,0,0,0,45,1,0,1,2,2,0,0,2,2,1,1,2,100.3,3801,0
5826,0,0,1,0,22,1,0,1,0,0,0,0,2,0,0,1,1,80.0,1203,0
4947,0,0,1,0,67,1,0,2,1,1,1,1,1,1,1,1,0,20.85,593,0
5454,0,0,1,0,68,1,2,1,0,0,2,0,2,0,2,1,0,89.95,4894,0
5288,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,3840,1
1568,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,48.75,1326,0
740,1,0,1,0,63,1,2,0,2,2,2,2,0,2,1,0,1,80.0,4271,0
6091,0,0,1,0,2,1,0,1,0,2,2,0,0,0,0,0,0,79.7,1124,1
1297,1,0,0,0,21,1,0,2,1,1,1,1,1,1,1,1,3,20.35,3603,0
2369,1,0,1,1,55,1,0,0,2,2,0,2,0,0,2,0,0,57.55,2647,1
4140,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,1610,0
2459,0,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,3,19.4,3097,0
1026,1,0,0,0,30,1,2,1,2,0,0,0,2,2,0,1,0,100.4,2537,0
249,1,0,1,1,22,1,0,0,2,2,0,2,0,0,0,1,3,57.95,499,0
4079,0,0,0,0,9,1,0,0,0,0,0,2,2,0,0,1,0,59.5,4434,0
2349,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.2,1478,0
1391,0,0,1,0,21,1,2,1,0,0,0,0,0,2,0,1,2,86.5,1354,1
135,1,0,0,0,19,1,2,0,0,0,2,2,0,0,0,0,2,59.55,274,0
3902,0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,5745,1
19,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.1,2148,1
5433,0,0,1,0,72,1,2,1,2,2,2,2,2,0,2,1,0,103.95,5805,0
3460,1,0,1,1,70,1,2,0,2,0,2,0,2,0,2,0,1,68.95,4095,0
2148,0,0,0,0,66,1,2,1,2,2,2,2,0,2,0,1,0,103.1,5262,0
3698,0,0,1,1,7,0,1,0,0,0,0,0,0,0,0,1,2,24.7,881,0
5355,0,1,1,1,46,1,2,1,2,2,0,2,2,2,0,1,2,110.2,4206,0
6367,1,0,0,0,39,0,1,0,2,2,0,2,2,0,0,1,1,48.95,1454,1
156,0,0,1,1,32,1,2,0,0,2,2,0,0,0,0,0,0,62.45,1677,0
899,1,0,0,0,24,1,0,1,0,2,2,0,0,2,0,1,2,89.55,1801,0
5963,1,0,1,1,6,1,0,1,0,2,0,0,0,2,0,1,1,83.55,4036,1
2594,0,0,0,0,37,1,2,0,2,2,2,2,2,0,0,1,1,78.9,2570,0
1250,1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,3,20.35,1308,0
1943,0,0,1,1,72,1,2,0,2,0,2,0,2,0,2,1,0,71.45,4255,0
3706,1,1,1,0,71,0,1,0,2,2,2,2,0,0,2,0,1,46.35,2910,0
578,0,0,1,0,16,1,0,1,0,2,0,0,2,2,0,1,0,94.65,852,0
2524,0,0,1,0,57,0,1,0,2,0,2,2,0,2,0,1,0,49.9,2411,0
5698,1,0,0,0,66,1,2,2,1,1,1,1,1,1,1,0,0,25.45,1195,0
1214,0,1,0,0,17,1,0,1,0,2,2,0,2,0,0,1,2,89.15,893,1
3811,0,0,0,1,21,1,0,2,1,1,1,1,1,1,0,0,3,20.75,3843,0
285,1,0,1,0,66,1,2,0,2,2,2,0,0,0,2,1,1,66.1,3762,0
4401,0,0,1,0,17,1,2,0,0,2,0,0,2,2,0,1,0,75.4,586,0
347,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.45,5509,1
253,1,0,1,0,58,1,0,0,2,2,2,0,0,0,1,0,1,60.3,3085,1
709,0,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,21.05,711,0
1055,1,0,0,0,27,1,0,0,2,0,2,2,2,0,1,0,1,69.35,1523,0
3230,1,0,1,0,34,1,2,1,0,2,0,0,0,2,0,0,3,88.85,2597,0
4870,1,0,0,0,30,1,0,1,0,2,0,0,2,2,1,1,0,97.0,2622,0
4207,1,0,0,0,33,1,0,0,0,2,2,0,2,0,0,1,1,66.4,1879,0
3312,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,2042,1
2126,1,0,1,1,14,1,2,0,2,2,0,0,0,2,0,0,3,69.2,6430,0
6101,0,0,0,1,16,1,2,1,0,0,0,2,0,0,1,1,1,79.5,482,0
3739,0,0,0,0,49,1,0,1,0,0,2,2,2,2,2,0,1,100.65,4167,0
3868,1,0,1,1,19,1,2,1,0,0,2,2,2,2,0,0,2,103.3,1641,1
2426,0,0,1,1,70,1,2,0,2,2,2,2,2,0,2,0,0,79.7,4742,0
3563,0,0,1,1,32,1,0,0,2,2,0,2,0,0,0,0,0,61.4,1435,0
6081,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,69.8,407,0
2728,1,0,0,0,37,0,1,0,2,2,0,2,0,0,2,1,3,40.55,713,0
3324,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,75.65,2618,0
390,0,0,1,0,16,1,2,1,2,2,2,0,0,0,0,0,2,90.7,675,0
3871,1,0,1,0,17,1,2,1,0,2,0,0,0,0,0,1,0,80.5,610,0
2536,0,0,0,1,19,1,0,0,2,2,2,0,0,0,0,1,2,60.6,541,0
2596,1,0,1,0,60,1,2,1,0,0,2,0,2,2,2,0,1,101.15,4957,0
1550,1,0,1,1,51,1,2,2,1,1,1,1,1,1,2,1,3,24.95,409,0
7003,1,0,1,1,28,1,0,2,1,1,1,1,1,1,2,1,1,20.3,4113,0
2364,1,0,0,0,43,1,0,0,0,2,0,0,0,2,2,1,2,60.0,2199,0
3389,1,0,1,0,42,1,0,2,1,1,1,1,1,1,2,0,2,20.25,6160,0
6922,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,78.5,2063,1
1832,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.75,3746,0
87,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,5091,1
2183,0,0,0,0,63,1,2,1,2,2,2,0,2,0,2,0,1,98.0,5049,0
4357,1,1,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.9,2250,1
5544,1,0,1,0,68,1,2,1,2,2,0,2,2,2,0,1,2,107.7,5677,0
4628,0,1,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,99.7,2563,1
1343,0,0,0,0,60,1,2,1,0,2,2,0,2,2,2,0,2,104.7,5119,0
3467,1,0,0,0,15,1,2,0,0,2,0,2,0,0,0,1,1,58.6,6415,1
1102,1,1,0,0,45,1,2,1,0,0,0,0,2,2,0,1,0,93.9,3592,0
4746,0,0,1,0,70,1,0,0,2,2,2,2,2,2,2,0,1,86.45,4877,0
1008,1,0,1,0,10,1,2,1,0,0,2,0,2,2,0,1,2,98.5,76,1
5958,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.4,6390,0
5878,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,4227,1
1106,0,0,1,0,68,1,2,2,1,1,1,1,1,1,2,1,1,24.95,1078,0
5392,1,0,1,1,22,1,0,1,2,0,0,0,0,0,0,0,0,75.0,1024,0
1370,1,0,1,1,38,1,2,1,0,2,2,0,2,0,0,1,2,94.65,3130,1
2217,0,0,0,0,1,1,2,1,0,2,0,0,2,2,0,1,1,100.25,1,1
238,1,0,1,0,18,1,0,1,0,0,2,2,0,0,0,0,2,78.2,861,0
49,1,0,0,0,29,1,0,1,0,0,0,2,2,2,0,1,2,94.2,2256,0
4306,0,0,0,0,16,1,2,1,0,0,2,0,0,2,0,1,2,88.45,774,1
3201,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,5452,1
2100,1,0,0,0,12,1,0,1,2,0,2,0,0,0,0,0,0,81.7,6236,1
2516,1,0,0,0,31,0,1,0,0,0,2,0,2,2,1,1,2,50.05,946,0
3365,1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.9,2818,1
454,0,0,1,0,48,1,2,0,0,0,2,2,0,2,1,1,3,69.55,2973,0
5029,0,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,1,25.4,3406,1
4882,1,0,0,0,50,1,0,1,2,2,2,2,0,0,1,1,1,90.1,3877,0
5852,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,44.65,2801,0
1700,1,1,1,0,41,1,2,1,2,0,2,0,0,0,0,1,0,83.75,2846,1
6707,1,0,1,1,68,1,0,1,2,0,2,0,0,0,2,0,1,80.35,4475,0
1825,0,1,1,0,26,1,2,1,0,0,2,0,2,2,0,1,0,98.1,2169,0
783,1,0,0,0,57,0,1,0,0,0,2,2,2,2,2,0,1,53.35,2685,0
3276,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,19.55,4980,0
5262,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,1623,1
4919,1,0,1,1,19,1,0,0,2,0,0,0,0,0,1,1,0,48.95,6455,0
675,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,2,54.2,729,0
3574,0,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,2,24.45,886,0
5604,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.4,5444,1
6093,1,0,1,0,42,0,1,0,2,0,0,0,2,0,0,1,0,40.15,1097,0
4757,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,74.9,4497,1
2717,1,0,1,0,67,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1318,0
5277,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.35,5507,0
5646,1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,4962,0
5148,0,0,0,0,61,1,2,1,0,0,2,0,0,2,0,0,3,89.2,4570,0
2882,1,0,1,1,4,1,2,2,1,1,1,1,1,1,1,0,1,24.1,5663,0
2592,0,1,1,0,42,1,0,1,2,0,0,0,0,0,0,1,1,74.15,2804,1
5861,0,0,1,1,64,1,2,0,0,2,0,0,0,0,1,1,0,53.85,2940,0
303,0,1,1,0,54,1,2,1,2,2,2,2,2,2,1,1,0,115.6,5175,0
5565,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,19.75,1488,0
2174,1,0,1,1,54,1,2,2,1,1,1,1,1,1,2,1,0,24.05,421,0
6061,0,0,0,1,18,1,2,2,1,1,1,1,1,1,2,0,1,25.3,3868,0
134,1,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,2,84.3,1986,0
3287,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,5502,1
6661,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.75,5263,0
388,1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,4818,0
660,0,0,1,1,11,1,0,2,1,1,1,1,1,1,1,1,3,20.0,1563,0
4374,0,0,0,1,12,1,2,1,2,0,0,0,0,0,0,1,2,78.3,6341,1
1949,1,0,1,1,61,1,0,1,0,2,2,2,2,2,1,0,1,103.9,5185,0
3520,0,0,0,0,39,1,0,2,1,1,1,1,1,1,2,0,1,20.7,5836,0
869,1,0,0,0,55,1,2,1,0,0,0,0,2,2,0,1,2,96.8,4417,1
6792,0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1081,1
5903,1,0,0,0,37,1,0,2,1,1,1,1,1,1,1,0,1,20.15,5934,0
4903,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,3,26.0,1297,0
3781,1,1,1,0,72,1,2,0,0,2,2,2,2,0,2,0,1,77.35,4483,0
5525,0,0,0,0,8,1,0,0,2,0,0,2,0,2,0,0,0,66.05,4739,0
2462,0,0,1,1,22,1,0,2,1,1,1,1,1,1,0,0,3,19.9,3417,0
1352,0,0,0,0,1,1,0,1,0,2,0,0,2,0,0,0,2,84.3,6171,1
4508,0,0,0,0,38,1,2,0,0,2,0,2,0,2,0,0,1,68.15,2303,0
2530,1,0,0,1,17,1,0,0,0,2,2,2,2,2,1,0,2,80.85,827,0
484,0,1,0,0,70,1,2,0,0,2,2,2,2,0,2,1,0,75.5,4367,0
6044,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,92.45,5179,1
2774,0,0,0,0,28,1,0,1,0,0,0,0,0,2,0,1,2,80.6,1878,0
6521,0,0,0,0,15,1,0,1,0,2,0,0,2,0,0,1,0,83.2,253,0
2850,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,87.55,5191,0
1351,0,1,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,99.55,255,1
6218,1,1,0,0,8,1,2,1,0,0,2,0,0,0,0,1,2,81.25,4814,1
59,0,0,1,0,57,1,2,1,0,2,2,2,2,2,1,1,0,109.4,5066,0
2439,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,0,19.95,1492,1
6112,0,0,1,0,46,0,1,0,2,2,0,0,2,0,0,0,2,45.55,1686,0
5182,1,0,1,0,30,1,0,2,1,1,1,1,1,1,1,0,1,20.7,4820,0
6692,1,1,1,0,10,1,0,1,2,0,0,0,0,0,0,0,2,75.3,5625,0
2758,1,0,1,0,23,1,2,1,2,2,2,0,2,0,0,1,2,99.25,1800,1
4650,1,0,0,0,32,1,0,1,2,2,2,0,0,2,0,1,1,93.4,2573,0
3421,1,0,0,0,13,1,0,1,2,0,0,0,0,0,0,1,1,73.75,6457,0
5438,0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,2782,1
6809,0,0,0,0,44,1,0,1,0,2,2,0,2,0,0,1,1,88.15,3395,0
288,1,1,0,0,9,1,0,0,0,0,0,2,0,0,0,0,3,49.2,3793,0
1309,0,0,1,0,67,1,0,2,1,1,1,1,1,1,2,0,3,19.65,604,0
3455,1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,5272,1
1458,0,0,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,79.75,216,1
3802,0,0,1,0,71,1,2,1,0,2,2,0,2,2,2,1,0,105.15,5804,0
1783,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,49.0,4135,0
6788,0,0,1,1,30,1,2,1,0,0,2,0,2,2,0,1,2,100.05,2646,1
2394,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,5443,1
758,1,0,1,0,17,0,1,0,0,2,0,0,2,2,0,1,3,49.8,6161,0
252,0,0,0,0,3,1,0,1,0,0,0,2,0,2,0,0,2,85.8,2360,1
3035,1,0,1,1,67,1,2,0,2,0,2,0,2,2,2,1,2,79.7,4424,1
4774,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.95,1624,0
6383,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.55,4229,1
6362,0,1,1,0,32,1,2,1,0,0,2,0,0,0,0,0,3,79.3,2227,0
5117,1,0,1,1,41,1,0,2,1,1,1,1,1,1,1,0,0,19.5,6002,0
201,1,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,6020,1
4350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44.15,3736,0
3914,0,0,1,1,12,1,2,1,0,2,2,0,0,0,0,1,2,84.5,6358,1
3789,1,0,1,1,62,1,2,1,2,2,0,0,2,2,0,1,2,105.5,5202,0
3951,0,0,0,0,22,1,0,1,0,2,0,0,0,2,0,1,3,84.3,1418,1
1402,0,0,0,1,17,1,2,1,0,2,2,2,0,0,0,1,1,92.7,996,0
3217,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,0,26.25,1592,0
4108,1,0,1,1,56,1,2,1,0,2,0,2,2,0,0,1,1,96.95,4513,0
953,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,1,20.45,865,0
4174,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.8,6184,0
3021,1,0,0,0,20,1,0,1,2,2,2,2,2,2,0,1,0,108.2,1835,0
3362,1,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.2,3307,0
2630,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,67.75,298,1
4199,1,0,0,0,53,0,1,0,0,0,2,2,2,2,1,0,1,54.9,2644,0
5715,0,1,0,0,27,1,2,1,0,0,0,0,0,2,0,1,2,85.25,1925,1
5520,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,20.15,548,0
1540,1,0,1,1,9,1,2,1,0,0,2,0,2,0,1,1,2,90.35,5854,0
6615,0,0,1,1,8,1,2,0,0,2,0,0,0,0,0,0,2,55.75,3788,0
3775,0,0,1,1,71,1,2,1,2,2,2,2,2,2,2,0,0,114.6,6065,0
3161,0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,0,80.05,6134,1
3429,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,1605,1
1259,0,0,1,0,71,0,1,0,2,2,2,2,2,2,1,0,0,66.8,3966,0
5929,1,0,1,0,68,1,0,1,0,2,0,2,2,2,1,1,2,100.3,5348,0
1860,1,0,0,0,34,1,2,1,0,2,0,2,2,2,0,1,2,105.35,3065,0
2590,1,0,0,0,26,1,0,1,0,2,2,2,0,0,1,1,2,85.2,1798,0
5419,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,1,48.8,102,1
954,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,18.95,549,0
402,0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,978,0
4518,0,0,1,0,60,1,2,1,0,2,2,0,2,2,0,1,2,106.15,5165,0
4853,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,2,20.55,800,0
6348,0,1,1,0,72,1,2,1,0,2,2,0,2,2,1,1,1,105.75,5840,0
6168,1,0,0,0,4,1,2,2,1,1,1,1,1,1,0,0,3,25.25,22,0
2219,1,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,19.75,2719,0
317,0,1,1,0,62,1,2,1,2,0,2,0,2,2,1,1,2,104.85,5104,0
5504,0,0,0,0,10,1,0,0,0,0,0,2,0,2,0,1,3,60.95,5081,0
3999,1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,81.15,2288,0
561,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,1,19.1,669,0
6403,1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.8,387,0
4330,1,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,1,90.15,5059,0
1651,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,2,90.1,5102,0
5317,1,1,0,0,69,1,2,0,2,0,2,2,0,2,2,0,1,74.1,4260,0
725,0,1,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,85.05,6206,1
5350,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,118.75,6261,0
3685,0,0,1,0,26,1,0,1,0,0,0,2,0,2,0,0,1,85.9,1817,0
1427,0,0,1,0,33,1,2,1,0,0,2,2,0,2,0,1,1,95.0,2603,0
1033,0,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,3,20.15,1828,0
3438,0,1,0,0,57,1,2,1,2,0,2,2,0,2,2,0,1,101.3,4766,0
5668,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,2,21.2,1854,0
1276,0,0,1,1,39,1,2,2,1,1,1,1,1,1,1,1,3,24.2,6354,0
6513,0,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,0,20.3,2107,0
3249,0,0,1,1,21,1,0,1,0,2,2,2,2,2,0,1,2,102.8,1740,1
1506,0,0,1,1,68,1,2,0,0,2,2,2,2,2,2,0,0,85.3,4609,0
1668,1,0,0,0,18,1,2,1,0,0,2,0,2,0,1,1,1,89.6,1105,0
2397,0,0,0,0,6,1,0,1,0,0,2,2,2,2,0,1,3,99.95,4541,1
3471,1,0,0,0,18,1,2,0,2,0,0,0,0,0,0,0,3,56.25,6479,0
1236,0,0,1,1,52,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2260,0
1183,1,0,1,1,56,1,2,1,2,2,2,2,2,2,2,0,3,115.85,5244,0
2756,1,0,0,0,45,1,2,1,0,0,2,2,2,2,0,1,0,103.65,4016,0
854,0,0,0,0,67,1,2,2,1,1,1,1,1,1,2,1,3,26.1,1282,0
2510,1,0,1,0,3,0,1,0,2,0,0,2,0,0,0,0,3,35.1,19,0
5718,1,1,0,0,65,1,0,1,0,2,2,0,2,2,0,1,0,99.1,5205,0
2666,1,0,1,0,63,1,2,0,0,2,0,2,0,2,2,0,3,67.25,3611,0
1180,0,0,1,1,11,1,2,2,1,1,1,1,1,1,2,0,3,25.0,2595,0
1968,1,0,0,1,1,1,0,0,0,0,0,2,0,2,0,1,3,59.55,4843,0
551,1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,3677,0
1729,1,0,1,1,25,1,2,0,0,0,0,2,0,0,1,1,3,55.1,860,0
2000,1,0,1,0,72,1,2,1,2,2,2,2,2,2,1,1,0,117.8,6264,1
430,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,1,24.15,1298,0
4765,0,0,0,1,65,0,1,0,0,2,0,2,2,0,2,0,3,45.25,2535,0
4955,0,1,0,0,54,1,2,1,0,2,0,0,0,0,0,1,2,79.5,3710,1
3314,1,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.25,809,0
6672,0,0,1,0,72,1,2,0,2,2,0,2,0,0,2,0,0,64.75,4058,0
3026,1,0,1,0,21,1,0,0,0,0,0,0,2,0,0,0,0,54.6,237,0
2094,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,0,20.7,3341,0
4494,1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,3600,0
2987,1,0,1,0,3,1,2,1,0,0,0,2,0,0,0,1,0,79.65,2167,1
6011,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,115.8,6150,0
197,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,1,2,49.45,2729,0
6130,1,0,0,0,52,1,0,1,0,0,2,0,0,2,0,1,1,83.8,3685,0
6179,1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,5144,0
210,1,0,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,94.7,5726,1
3114,0,1,0,0,8,1,0,1,0,0,2,0,0,0,0,1,0,74.05,4914,0
635,0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,4595,0
2570,1,0,0,0,60,1,2,1,2,2,2,2,2,2,1,1,1,116.6,5542,0
822,0,0,1,0,12,1,0,0,2,0,0,2,0,0,0,0,0,54.2,5456,0
4321,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,3,19.3,2415,0
1252,1,0,0,0,22,1,2,0,2,2,2,0,0,0,0,0,3,65.05,791,0
1688,1,0,0,0,5,1,2,1,0,0,2,0,2,0,0,1,2,92.5,3846,1
3333,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.45,1482,1
1228,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,0,24.05,1205,0
6621,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,0,18.75,4430,0
6393,0,0,1,1,40,1,0,2,1,1,1,1,1,1,2,0,0,20.15,5898,0
877,1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,0,0,20.0,6242,0
6646,1,1,1,0,71,1,0,0,2,2,0,2,2,0,1,1,0,71.0,4243,0
5541,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.55,1143,1
5244,1,1,0,0,26,1,2,1,0,0,0,0,2,2,0,1,2,93.6,2047,0
1254,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,70.0,5500,1
6962,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,2038,0
3875,1,0,1,1,65,1,0,0,2,0,0,2,2,2,2,1,0,74.8,4072,1
850,1,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,3,65.25,1718,0
4039,1,0,0,0,13,1,0,0,0,0,0,2,0,0,0,1,3,50.55,4986,0
3700,0,0,1,0,33,1,2,1,0,2,2,0,2,2,0,1,2,104.4,2950,1
3542,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.7,5514,0
5237,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,3,45.25,985,0
6832,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.3,807,0
3652,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,108.95,5944,0
4608,0,0,1,1,37,1,2,2,1,1,1,1,1,1,0,0,3,26.45,6348,0
2468,0,0,0,0,15,1,0,1,2,0,0,0,2,0,0,0,2,86.2,496,1
2216,0,0,0,0,23,1,0,2,1,1,1,1,1,1,1,1,1,19.65,4040,0
1420,0,0,1,1,30,0,1,0,0,0,0,2,2,2,0,0,1,51.2,1008,1
3150,0,0,1,1,42,1,0,2,1,1,1,1,1,1,1,1,2,19.05,5828,0
4235,0,0,0,0,32,1,2,0,2,0,0,0,2,2,1,0,3,74.75,1922,0
6892,0,0,1,1,22,1,2,1,0,0,0,0,0,0,0,1,0,75.8,1079,0
4789,1,0,1,0,42,0,1,0,0,0,0,0,0,0,0,1,1,25.1,193,0
5983,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,44.45,3182,0
4681,0,0,1,1,65,1,2,1,2,0,2,0,2,2,2,1,1,104.3,5332,0
603,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.5,2697,1
6616,0,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,0,89.0,5083,0
2821,1,0,0,1,22,1,0,2,1,1,1,1,1,1,0,0,1,20.15,3675,0
491,0,1,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2792,1
5352,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,74.9,863,1
2723,0,0,1,1,67,0,1,0,2,2,0,0,0,0,2,0,0,36.15,2082,0
6200,0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,1,19.2,4447,0
3924,0,0,1,0,20,1,0,2,1,1,1,1,1,1,0,0,0,19.25,3221,0
1213,0,0,0,1,2,1,0,0,2,0,0,0,0,2,0,1,1,61.2,455,0
6129,1,0,0,0,51,1,0,2,1,1,1,1,1,1,2,0,3,20.45,81,0
6165,0,0,1,1,46,0,1,0,2,2,0,0,0,0,0,0,0,35.05,1088,0
2362,0,0,0,0,25,1,2,1,0,2,0,0,2,2,0,1,2,100.25,2022,1
5733,1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,5257,0
4533,0,1,0,0,25,1,2,1,2,2,0,0,2,2,0,1,3,102.8,2315,1
671,1,0,1,1,26,1,0,0,0,0,2,0,0,0,1,0,3,50.35,518,0
5290,1,0,0,0,43,1,2,1,0,0,0,2,2,2,1,1,2,100.0,3594,1
2096,1,0,0,1,19,1,0,2,1,1,1,1,1,1,0,1,2,20.0,3233,0
5975,1,0,1,0,10,1,0,1,0,2,0,2,2,2,0,1,2,99.85,6515,1
2093,0,0,0,1,2,1,2,1,0,0,0,0,2,2,0,1,0,94.2,1530,1
5832,0,0,1,0,72,1,2,0,2,2,0,2,2,2,2,1,0,86.4,4952,0
